place_id,place_name,region,author_name,rating,text,time_description,review_date,lat,lng
ChIJDSoqn_uTwCwRgScLxD2UegU,Discovery Parks - Darwin,Darwin_Palmerston,Tony,3,"Nice but not quiet. Great location, close to everything.

The pool is supposed to be closed at 7pm. Yet there a loud vermin children and parents still there afterwards and it isn't closed!

Maybe the after hours number could be answered to report that we had no water.",a week ago,22-09-2025,-12.4284563,130.9003097
ChIJDSoqn_uTwCwRgScLxD2UegU,Discovery Parks - Darwin,Darwin_Palmerston,Pamela Rivers,4,"I loved our drive through site it was tidy and spacious and I didn't feel hemmed in. The ablutions are old but clean. The hot water taps are on the opposite side than usual so don't be fooled into thinking there's no hot water There are two pools both freezing but the one at the front doesn't attract the kids so peaceful for us oldies. It's close to everything in Darwin CBD but a little further from other attractions. It's expensive at $72 dollars and that's booking early  with a discount.
Noise from the airport is definitely heard but it didn't bother me or keep me awake  there was some distant noise from the speedway over the weekend but again it wasn't a bother to us.",3 months ago,16-06-2025,-12.4284563,130.9003097
ChIJDSoqn_uTwCwRgScLxD2UegU,Discovery Parks - Darwin,Darwin_Palmerston,Phuong Le,1,"We stayed here for 2 weeks and had made 4 separate bookings as our road trip plan changed. On arrival, the staff were very nice and suggested we stay on the cheaper site for the entire stay to save us from moving around as we made 4 bookings. However, they didn’t mention the rate difference or offer any credit.

When we asked, we were told the price had changed between the time we booked and when we arrived – which wasn’t true, as the same rates were still showing online. After 30 minutes of going back and forth, management finally agreed to issue a credit, but not for the full amount.

In the end, the credit was never processed. Their T&Cs stated credits could only be used in Darwin Discovery Park, but we’ve stayed at Discovery Parks many times before and credits could always be used across locations. Also, they refused to give coins credit for the use of washing machine because “how do we know you will use the coin in our washing machine”
We are making this review not because of the credit amount but for the handling of the situation, felt dodgy and left a very poor impression.

Unfortunately, this was the worst customer service we’ve experienced at a Discovery Park.",a month ago,19-08-2025,-12.4284563,130.9003097
ChIJrfeszhiRwCwRv_SFRbQJ5h8,MOM Darwin,Darwin_Palmerston,Stephanie Lavelle,3,"stayed here for a night as we were meeting our group in the morning. Hostel was very very basic and common spaces were clean enough but could use some additional work. Had a private double room. Air conditioner cannot be changed and it was freezing cold all night as a result, but they will give you extra blankets. Room was clean. They did provide towels. Cost seemed a bit steep for what it was, but was fine for one night.",in the last week,28-09-2025,-12.4627971,130.8396973
ChIJrfeszhiRwCwRv_SFRbQJ5h8,MOM Darwin,Darwin_Palmerston,Tara McEvoy,5,"Absolutely Loved staying here!!!

Travelled a lot of the world and I love the vibes I get from MOMS!!

Staff are all so helpful and kind, bringing a smile to my face everyday

It’s a beautiful community filled with wonderful workers and very clean (well done to the house keepers)

The cafe has a great selection of sandwiches and pastry’s & coffee is amazing!!
The new Laska roll is super delicious, filling and brings life

10/10 would stay here again or recommend to all my friends!!
Made friends for life in this hostel, super grateful and am excited to come back ✨",in the last week,02-10-2025,-12.4627971,130.8396973
ChIJrfeszhiRwCwRv_SFRbQJ5h8,MOM Darwin,Darwin_Palmerston,Dawie van der Merwe,5,"Value for Money – You really get what you pay for. Everything matched expectations and was worth the cost.

Service – Excellent, with a friendly and helpful explanation at check-in that made the process smooth and welcoming.

Overall, a reliable choice and I’d happily recommend it to others.",a week ago,26-09-2025,-12.4627971,130.8396973
ChIJrfeszhiRwCwRv_SFRbQJ5h8,MOM Darwin,Darwin_Palmerston,Jonathon B,5,"Surprisingly good! It's a bit rough around the edges but functional and in my opinion worth the price. All the essentials were there - WiFi & AC worked well, fairly large lockers provided, bed was fine, showers were pretty good. The room was cluttered but it's more a reflection of who I was sharing with.

Just note music plays until about 11pm, I think they struck a good balance between hostel activities & allowing people to rest.

The staff were also pleasant; particular praise to an Irish girl, I think her name was Annie, who was very friendly & helped me with booking a taxi when I encountered some issues.

Location was excellent, seems to be on the main street with lots of restaurants and supermarkets in close proximity.",2 months ago,11-07-2025,-12.4627971,130.8396973
ChIJrfeszhiRwCwRv_SFRbQJ5h8,MOM Darwin,Darwin_Palmerston,Elena Sofia Galantucci,1,"It's in a good location, but for this price, avoid this place. The rooms smell so bad that I get sick because of the mold.
And for 4 days around 6:00 a.m. people were doing some very noisy work outside of window which made it impossible to sleep after, this is ridiculous as it is called “hostel”.",a week ago,25-09-2025,-12.4627971,130.8396973
ChIJg-TYHQ-RwCwRpIpzzJG1HdM,Oaks Darwin Elan Hotel,Darwin_Palmerston,Lesty 89,3,"We had a two bedroom Harbour View apartment.

Check-in took a while - I would say a good 10 minutes from arrival to being greeted/served at reception.

They gave us all a bottle of complimentary water.

The pool was really cold and unbearable. Of course, it's dry season, so I should've expected that, but the steps leading into the pool were very slippery. I couldn't work out if it was the finish of the stairs or if it was mould build up. Despite there being a rail, I couldn't help but think how an older person may go getting in and out of the pool.

When we walked into the apartment, there was a very strong mouldy smell. I'm not sure if the apartment above has a water leak, but each time we walked out and came back in the apartment, had the same strong mouldy smell.

The beds were extremely comfortable to sleep in with nice pillows, in saying this I did notice that when lifting the quilt and flat sheet up that there was quite a lot of hair all over the mattress, indicating the sheets were not clean. One bedroom fan was working as it should, and the other bedroom fan was on its way out. It was running very slow with minimal airflow.

The shower gets luke warm and doesn't get hot . I feel like Oaks Darwin has really gone downhill to when I first stayed there not long after it was built.

The outside windows were also pretty filthy. It's not what I was expecting for the price we paid.

The lift also had a number of issues where our room cards struggled to register to be able to select our floor.

I don't think I'll be likely to stay here again, unfortunately.",3 months ago,13-06-2025,-12.4616919,130.8438693
ChIJg-TYHQ-RwCwRpIpzzJG1HdM,Oaks Darwin Elan Hotel,Darwin_Palmerston,K Lee,4,"Great water view can watch the boats go by. Room is nice bed is very comfortable. Nice little kitchen area with a large fridge, microwave, small oven/griller. Washing machine and dryer too. Coffee nespresso machine with 6 coffees to start and other normal coffee and tea sachets. Shower is reasonable size.",4 weeks ago,07-09-2025,-12.4616919,130.8438693
ChIJg-TYHQ-RwCwRpIpzzJG1HdM,Oaks Darwin Elan Hotel,Darwin_Palmerston,Lily,2,"Booked for three nights. Room was big enough and the view was good. However, I gave it 2 stars due to the terrible service provided by the Indian lady with super strong accent at the reception - I booked a room with a large bed, and when she checked me in, I confirmed with her that I booked for a LARGE BED, but when I got into the room, it was a room with two single beds. Btw there was no housekeeping during my entire stay.",a month ago,19-08-2025,-12.4616919,130.8438693
ChIJg-TYHQ-RwCwRpIpzzJG1HdM,Oaks Darwin Elan Hotel,Darwin_Palmerston,Lucie Hoei,5,"It's not a new hotel but it's been maintained well. The apartment which we stayed for 4 nights is clean, beds are comfortable, kitchen is fully equipped. I'm so grateful for their impressive customer service - we had to check-out in the morning before we headed to the last day of the conference, then we had to get changed to attend the gala dinner. The staff were so helpful and hospitable to let us use the shower at the pool area in the afternoon & loaned us towels so we can get ready for the gala. As a comparison, our friend who stayed at The Hilton was told that she could get changed in the toilet. The impeccable service did not come from a specific staff; it came from ALL of the staff - it's like they have been trained to extend caring gestures which is a privilege these days, so thank you so much to all the staff at Oaks Elan Darwin!!
PS: if you have any question prior to your stay, don't email, just call them.",4 months ago,25-05-2025,-12.4616919,130.8438693
ChIJg-TYHQ-RwCwRpIpzzJG1HdM,Oaks Darwin Elan Hotel,Darwin_Palmerston,MoSifa Mob,5,"We stayed in June with our family. The whole area was immaculate, as a family we were surprised on how amazingly beautiful this place was! The sunrise in the morning is epic!",in the last week,01-10-2025,-12.4616919,130.8438693
ChIJI61RRdOTwCwRV8_HVBT34Sc,Bali Studio,Darwin_Palmerston,Patricia Umback,3,"Small room  filled with king size bed. Clutter everywhere. No surface left to put personal possessions.  Not cleaned adequately with candle , hat, several pillowcases and several opened bottles of shampoo, left in room. Bathroom was so tiny, it was impossible to use the toilet without having the glass door bang around. It would be impossible to shower with bathroom door closed.
The snacky things were good idea and welcome. Sorry just too much clutter. Couldn't move. The bed was comfy and good linens. The towels were frayed and hard.",3 years ago,13-08-2022,-12.4323966,130.8450192
ChIJI61RRdOTwCwRV8_HVBT34Sc,Bali Studio,Darwin_Palmerston,Michelle Saliba,5,,2 months ago,28-07-2025,-12.4323966,130.8450192
ChIJI61RRdOTwCwRV8_HVBT34Sc,Bali Studio,Darwin_Palmerston,Hunza Ahmed,5,,2 years ago,12-11-2022,-12.4323966,130.8450192
ChIJI61RRdOTwCwRV8_HVBT34Sc,Bali Studio,Darwin_Palmerston,John Crosswell,3,,2 years ago,21-05-2023,-12.4323966,130.8450192
ChIJE4gJGXWkwCwRRrKC0uYTe-E,Henness,Darwin_Palmerston,Vincent Dierckx,5,"I have stayed in a couple of hostels during my 2 month trip in Australia, but this is by far the hostel that I will remember the most. This place felt real. The owner, Malcolm, runs this place not to make money, but to get to know people and their storeys. You can see how he truly enjoys interacting with people and he is always around to help you. The hostel has a cosy home made feel to it. That is because Malcolm indeed build everything himself with his bare hands. You feel connected to the nature around you. The dorm rooms are very clean, nice airco and dark. All of that for a very cheap, reasonable prize. I even had a look at the private rooms and they were wonderful; personal desk, fridge, shower, toilet and that for a crazy cheap weekly rate. Most of the nights people are having a relaxing BBQ with a beer. The perfect way to end your day.",3 years ago,16-08-2022,-12.5287597,131.0415734
ChIJE4gJGXWkwCwRRrKC0uYTe-E,Henness,Darwin_Palmerston,louise bruno wood,5,Price was well worth it ... short stays and long stays available. Room was clean and tidy. I gave this place 5 stars because Malcolm the owner works bloody hard to keep this place in order .. he deserves 5 stars.. nothing is too much for him so helpful. Place is back of no mans land and i must admit i was worried before i arrived ... i had nothing to worry about. I have home comforts and this was living it RAF rough as F. Still enjoyed my stay and will return. Enjoyed the different people there.,3 years ago,24-09-2022,-12.5287597,131.0415734
ChIJE4gJGXWkwCwRRrKC0uYTe-E,Henness,Darwin_Palmerston,Dawn Fuller,5,Amazing place ..malcolme is so friendly and his best mate whisky the dog is adorable. Place looks in the middle of no mans land but is a few mins walk away from all amenities. The hostel has a few characters but the guys are harmless. Malcome has certainly a big heart he is there to help people who struggle he really doesnt make a cent from this place ... if you dont mind a bit of dirt beneath your feet and a few wild animals your in the right place ... ausie hostel at its best.,3 years ago,24-09-2022,-12.5287597,131.0415734
ChIJE4gJGXWkwCwRRrKC0uYTe-E,Henness,Darwin_Palmerston,Renee Edwards,5,"Great a fantastic little hideaway.
Totally casual tucked away in the bush . Melcom has done an awesome job . The community kitchen has a great array of things to use and share . Books t.v. shoppinf center and bus depot just down the Rd. A chillaxed friendly welcoming environment.  Cheap as chips too !! Loved it! Cheers guys thanks heaps !!",4 years ago,04-05-2021,-12.5287597,131.0415734
ChIJE4gJGXWkwCwRRrKC0uYTe-E,Henness,Darwin_Palmerston,Steven Carney's,5,"Wow you on a budget and need somewhere to wash and eat at affordable price this is for you
Great location away from the rat race
I the Bush and supermarkets just a short walk down the road ..
Yea The place to be
In the Northern territory
Come have a look
Yes great day or night
🤠💰🌝🌛🕧",a year ago,29-04-2024,-12.5287597,131.0415734
ChIJ0-s1QSGjwCwR9ckShA0JOMo,Peaceful Retreat Bed & Breakfast,Darwin_Palmerston,Lara Irwin,5,,11 months ago,29-10-2024,-12.4956067,131.0030753
ChIJrXj2FTSUwCwRCVpPJ8V9t_Q,Stayover in Darwin,Darwin_Palmerston,Darleen Appo,4,"Food ok but nearly every night was chicken. Should have bacon and eggs at least Sunday breakfast and be good to have some kind of roast and veges at least one day of a month. Some kitchen staff have happy greeting and smile but some others, no greeting or smile. But overall good would stay there again and the cost is great compared to hostels or hotels.",2 years ago,28-02-2023,-12.4048581,130.9105836
ChIJrXj2FTSUwCwRCVpPJ8V9t_Q,Stayover in Darwin,Darwin_Palmerston,Chris Rathjan,5,Mate this joint will not disappoint. The room isn't massive. But beds are nice the aircon is quiet and cold and cleaners do an exceptional job. Foxtel with all the trimmings including being able to record stuff while you're working. Kitchen is well appointed the pool is great lawns are lush. Make sure you get a room at the other end to the aircon outside unit (condenser) they tend to vibrate the walls. The management is very accommodating.,6 years ago,26-10-2018,-12.4048581,130.9105836
ChIJrXj2FTSUwCwRCVpPJ8V9t_Q,Stayover in Darwin,Darwin_Palmerston,Joanne Johnson,5,"Great, cheap, short term, emergency accommodation. They were an excellent (and more private) alternative to hostel accommodation and they include 3 meals a day! You can't beat that.",4 years ago,11-09-2021,-12.4048581,130.9105836
ChIJrXj2FTSUwCwRCVpPJ8V9t_Q,Stayover in Darwin,Darwin_Palmerston,Andrew Black,4,"Small room with desk, fridge and ensuite.

Bed is comfortable and A/C works well

Room is neat, tidy and as new

Facilities are very good and as camp food goes I rate excellent",7 years ago,01-05-2018,-12.4048581,130.9105836
ChIJrXj2FTSUwCwRCVpPJ8V9t_Q,Stayover in Darwin,Darwin_Palmerston,Tarak Dave,4,Overall good place to stay in Darwin.Small rooms. All facilities inside the camp....Gym Kitchen Laundry etc. No near by food place or mall on walking distance.,7 years ago,18-06-2018,-12.4048581,130.9105836
ChIJNwNwjImWwCwR53l1ljByw7k,BIG4 Hidden Valley Holiday Park,Darwin_Palmerston,Caelainn Park,4,"I stayed on one of the unpowered sites, it was close to the amenities and a short walk to the pool. The toilets and showers were clean and spacious and the camp kitchen was suitable for my needs, if a bit untidy. The campground are well maintained and its location was great for getting into town and back.",in the last week,30-09-2025,-12.4369608,130.9160442
ChIJNwNwjImWwCwR53l1ljByw7k,BIG4 Hidden Valley Holiday Park,Darwin_Palmerston,Myndful ofself,4,"This was a good place to stay with the family, it was clean and a good location to stay at. Yet the beds were uncomfortable. You could feel the springs through the mattress and I hurt my knee getting out of bed on one of them. The bathroom was nice, and the water pressure was next level. Overall the cabin was adequate.",a month ago,09-08-2025,-12.4369608,130.9160442
ChIJNwNwjImWwCwR53l1ljByw7k,BIG4 Hidden Valley Holiday Park,Darwin_Palmerston,Deb Quick,5,"Staff were very friendly and accommodating. Amenities were very spacious and clean.
The camp kitchen was very messy. Lots of peoples personal possessions strewn across every where, had obviously been there a long time. Needed binning.
The only complaint I had was that the pathways around the amenities block directed men to walk straight past the women’s toilets where they can see right in.
Would definitely stay here again.",a month ago,23-08-2025,-12.4369608,130.9160442
ChIJNwNwjImWwCwR53l1ljByw7k,BIG4 Hidden Valley Holiday Park,Darwin_Palmerston,Jane Furnell,2,"The location of this park was good, easy to drive in to Darwin and we used uber more than once and they were not too expensive . The bottom section of the park, where we stayed, is pretty crowded,  with little shade and inadequate amenities for the numbers of travellers staying there. Camp kitchen is too small, very basic and could do with more shelter. Toilets and showers were not overly clean, they were well used and needed attention from cleaners more frequently. Sometimes no soap in dispensers. We found reception staff were quite uninterested in us in general, not friendly and one lady was rude. The top section  looked lovely, pool area was nice.",a month ago,17-08-2025,-12.4369608,130.9160442
ChIJNwNwjImWwCwR53l1ljByw7k,BIG4 Hidden Valley Holiday Park,Darwin_Palmerston,Sandra Nichols,4,"It was a good place to stay
We had booked 2 premium powered sites and when we arrived late afternoon. Our sites were not together so we tried ringing the number that was texted to us and there was no answer so we perked up near our friends and then the next day when reception was open we went and discussed our situation as we wanted  to be camp next   to each other  and it was resolved
The ammenities were great
The pool could’ve done with a clean as there was scum around the edge and the camp kitchen could’ve done with a bit of a spruce up
Other wise it was a great park to stay at",a week ago,25-09-2025,-12.4369608,130.9160442
ChIJW0CZBQ-RwCwRm_WXgcK9TAw,BeachLife Apartments - Darwin City,Darwin_Palmerston,Georgina Rockett,5,"A beautifully-appointed apartment! From the moment we walked through the door, we were delighted with the layout, furnishings, cleanliness, and overall quality of the place. The views from the balcony off the lounge are great - an awesome spot to sit and watch the sunrise over the water and the ships coming & going from the port.  Close the balcony doors, and the noises of the city are muted leaving one to enjoy the cool peace of these lovely surroundings!  The secure parking, generous breakfast supplies, and proximity to shops & attractions are further bonuses.  Great value, awesome location!",6 years ago,03-02-2019,-12.4621986,130.8444189
ChIJW0CZBQ-RwCwRm_WXgcK9TAw,BeachLife Apartments - Darwin City,Darwin_Palmerston,Robyn Jesser,5,"A great apartment very spacious, close to shops and the waterfront . Tori was a great host, she was very helpful . We arrived early hours of the morning, Tori's instructions were excellent. She had stocked the fridge with fresh fruit , juice , milk and condiments, along with breakfast cereal and bread. This was excellent as we were travelling with small children. Nothing was too much trouble for Tori she went above and beyond for us and we really enjoyed meeting her . Her knowledge of the local area and tourist attractions was very helpful.  Thank you once agin as we enjoyed our top end experience.",7 years ago,26-09-2018,-12.4621986,130.8444189
ChIJW0CZBQ-RwCwRm_WXgcK9TAw,BeachLife Apartments - Darwin City,Darwin_Palmerston,greensteve2483,5,"Great place to stay.  We had six people staying, five adults and a child so the three rooms for the adult and the study for the child was great. In fact the study option for the child ended up being the coolest room in the house. Very grateful for the supplies that were left in the apartment and whilst we had to do a grocery run, it gave us a great start.
Views of the port and surrounding areas was very good and we were glad that we chose the one facing back towards Cavenagh St, some interesting sites on a Sun afternoon!!
Thanks also to Denise for the initial booking and to Tori for the phone calls and assistance once we arrived, thanks ladies.
Overall, a great place to stay and enjoy Darwin city and its environs, Cheers",6 years ago,08-10-2018,-12.4621986,130.8444189
ChIJW0CZBQ-RwCwRm_WXgcK9TAw,BeachLife Apartments - Darwin City,Darwin_Palmerston,Romina Lee,5,"Beautiful apartment, amazing location and everything was within walking distance such as shops, restaurants, the city, night life and the Marina.  Great host, Tori was extremely professional, friendly and happy to help us with anything whilst we were here for our trip.  Would highly recommend. And oh not to forget the lovely welcome treats and the amazing views from the balcony. We will be back when we return to Darwin. Thank you again 😊.",6 years ago,23-04-2019,-12.4621986,130.8444189
ChIJW0CZBQ-RwCwRm_WXgcK9TAw,BeachLife Apartments - Darwin City,Darwin_Palmerston,Sali Cantrill,5,"Beautifully appointed private executive apartment in a small complex that is perfectly situated for stunning sunrise from the front balcony and incredible sunsets from the rear.  Central to many of the city’s best eateries and shopping precinct, and the transport hub. Tori was a pleasure to deal with, helpful and professional. Touches, like fresh milk, bread and fruit on arrival, exceeded my expectations, and it was the perfect start to the perfect week at Beachlife Apartments. The apartment was scrupulously clean and perfectly appointed with outdoor dining, including BBQ, and sliding doors that seamlessly bring the outdoors in, as well as the latest smart TV. The master suite is beautifully situated to take advantage of the stunning balcony views from the comfort of your bed. The whole space has a beautiful flow, and the sea breeze through the apartment negated the need for air conditioning. I honestly can’t fault Beachlife Apartments and I highly recommend it.",5 years ago,27-02-2020,-12.4621986,130.8444189
ChIJ__Hfl6CRwCwRuT63zfY_Ml4,Down Under Hostels on Mitchell,Darwin_Palmerston,Amy Harrison,5,"Wow what a great place to stay! It was my first time visiting to Darwin and I was travelling on my own, Dingo Moon Lodge was the perfect place to get acquainted with Darwin sites, sounds and souls. A lovely pool, great breakfast and comfy beds. I would highly recommend staying here if you want a chilled vibe with a party edge. Great staff as well, particularly the knowledgeable owner and the lovely Emma :)",12 years ago,21-08-2013,-12.4596274,130.8366005
ChIJ__Hfl6CRwCwRuT63zfY_Ml4,Down Under Hostels on Mitchell,Darwin_Palmerston,Timothy Walton,4,"Very friendly staff and they do their best to help you with anything.

The dorm rooms are okay. Might be difficult for some people to get on the upper bed. The lower bed is definetly not mean to sit on.

The kitchen provides large fridges for everyone and you can use the kitchen whenever you want.

The bathrooms get cleaned very well in my opinion.

Supermarkets, Fast Food and bars are close by.",6 years ago,05-02-2019,-12.4596274,130.8366005
ChIJ__Hfl6CRwCwRuT63zfY_Ml4,Down Under Hostels on Mitchell,Darwin_Palmerston,Benjamin Van de Pol,5,"Best hostel I've stayed at in Australia. Great family vibe and very welcoming atmosphere from both staff and long termers. Everything is nice and clean, comfy beds and good sized kitchen relative to the hostel's.Only thing is there could be more showers but it's not that big of an issue, no place is perfect.",6 years ago,12-03-2019,-12.4596274,130.8366005
ChIJ__Hfl6CRwCwRuT63zfY_Ml4,Down Under Hostels on Mitchell,Darwin_Palmerston,Sara Grammatico,5,"Dowunder hostel on Mitchell street is like home for me! I have been here and away and then here again for almost a year! Whenever I come back to Darwin I know that I have a place to stay and to be! Is like a cozy family! The managers and the staff are always nice and available for whatever problems you can have, giving you best advices for places to see or how to get somewhere. The swimming pool is next to an amazing big tree, looks like a piece of paradise :) I love it! Free washing and dryer, free wi-fi, free laughing, you would never feel alone! I have met amazing people in this place, friends with who I still keep in touch! Plus every night there is something to do: let’s say.. free pizza and drink in monsoon one night, free beer and karaoke, free barbecue another night. I don’t know what else someone could ask for.. :D",6 years ago,14-03-2019,-12.4596274,130.8366005
ChIJ__Hfl6CRwCwRuT63zfY_Ml4,Down Under Hostels on Mitchell,Darwin_Palmerston,James Furniss,1,"I'll begin by saying the backpackers employed to run the place are lovely and do the best job they can.

However Dingo Moon Lodge was easily the worst hostel I have stayed in during my travels.

I was awoken at 3am to find myself being urinated upon by a drunk girl passed out in the bunk above me. Next morning the owner, Jason Hanna, gave me a refund for the night (paid for by the girl) but offered no apology, only 'this happens all the time'.

The girl at reception allowed me to wash my soaked clothes (washing is not allowed between 6am and 2pm) as I was checking out that morning anyway. However I went to my car and when I returned to retrieve my clothes the owner pushed the gate closed in my face and refused me entry! He said I couldn;t enter as I had checked out already and shouldn't be using the washing machine out of hours! I told him he was being unreasonable. He responded 'tough, you're not getting your clothes, go away and come back in an hour or two!'

The owner was the most grotesquely rude, arrogant and vindictive man I've ever had the misfortune to deal with. He isn't fit to run a lemonade stall. He instructs his staff to refuse to extend the stays of those who have been there a while, as they don't book tours! The man is obviously concerned solely with money and not his guests.

I had also pointed out many of the hostel's other failings to the owner, to no effect. He did not apologise for the fact that homeless people get over the fence on a night and sleep in the sunloungers by the pool, wandering around and using the facilites. This is especially concerning as there are NO lockers in which to store your valuables. In fact there aren't even any cupboards or hooks to hang your clothes, so the floor is strewn with your room-mates belongings. Non-residents also come and go as they please throughout the night.

The kitchen is outdoors, and as food is stored exposed on open shelves the place is overrun with cats and possums at night.

The showers are not the dirtiest I've seen but the sinks were blocked, one washing machine was filled with dirty water and the air-con in my 8-bed dorm was broken - the noise prevented adequate sleep on the nights I wasn't being micturated upon. Again, no hint of an apology from the owner.

The WiFi is nonexistent and the free breakfast consists of tea, cereal and crumpets - no milk.

Avoid this place like the plague and go over the road to Crocodilly or one of the other hostels on Mitchell Street.",8 years ago,10-07-2017,-12.4596274,130.8366005
ChIJ24ohxEWUwCwRwa5nW8sT6rM,Marrara Caravan Park,Darwin_Palmerston,Jeremy I,4,"The pool here is amazing. Really nicely done. Park is old, but still works quite well today. Lots of sites available and mainly grey nomads travelling. Most quite friendly and relaxed staying longer stints if weeks to months every year for the dry. We met some great neighbours who've become friends there actually and staff do a good job running the place",3 months ago,05-07-2025,-12.4014312,130.9066172
ChIJ24ohxEWUwCwRwa5nW8sT6rM,Marrara Caravan Park,Darwin_Palmerston,richard petty,5,"Fantastic Caravan Park. Very Large caravan bays, all with ensuite,  very well kept, green grass, several shaded sites, fantastic pool. Very good security with gates, sensor lights and cameras.
The guys that run this park are very helpful, friendly, and have good local knowledge on places to go in Darwin.
Distance to Darwin centre is only about 15 minutes.
This is by far the best park we’ve stayed at in all our travels.  Cheaper than others, bigger sites, and reasonably close to town.
We enjoyed this park so much we extended our stay from 4 nights to two weeks.  No hesitation recommending this park.",a month ago,20-08-2025,-12.4014312,130.9066172
ChIJ24ohxEWUwCwRwa5nW8sT6rM,Marrara Caravan Park,Darwin_Palmerston,Linda Alcorn,5,"We had a powered site. All sites have on suites. The bathrooms are lovely and clean. The park is beautifully maintained, green and spacious. It’s 15 mins to the museums and foreshore. Service is excellent with warm, friendly management. The pool is lovely too! Definitely recommend.",3 months ago,15-06-2025,-12.4014312,130.9066172
ChIJ24ohxEWUwCwRwa5nW8sT6rM,Marrara Caravan Park,Darwin_Palmerston,Laura Stiller,5,Great location close to shops and city - even better if you want the footy. Sites are clean and tidy. Powered sites only and every site has a private ensuite (although you need to provide your own loo roll). Reverse in sites with plenty of shade. The pool is one of the best I've seen in a caravan park with wheelchair (ramp) and stair access a ledge seat along the edges and a shallow young kids part. Plenty of deck chairs and shade or sun as desired.,4 months ago,15-05-2025,-12.4014312,130.9066172
ChIJ24ohxEWUwCwRwa5nW8sT6rM,Marrara Caravan Park,Darwin_Palmerston,Nadja Sf,4,"Nice side, each side has his own ensuite. The pool is amazing. Unfortunately there is no shared area/camp kitchen. Fair price.",a week ago,25-09-2025,-12.4014312,130.9066172
ChIJ5ZqxuWajwCwRSC1HLX0uPes,BIG4 Howard Springs Holiday Park,Darwin_Palmerston,Kerry Altmann,5,"We stayed for 3 weeks, absolutely wonderful stay. Shady sites, lovely grassed areas, really great pools. The bird life around is wonderful to listen to. Such a relaxing 3 weeks. Will definitely come here when we return to the NT.",a week ago,24-09-2025,-12.4966584,131.033964
ChIJ5ZqxuWajwCwRSC1HLX0uPes,BIG4 Howard Springs Holiday Park,Darwin_Palmerston,Sébastien Prevel,1,"I am writing to share the profoundly negative experience we had upon our arrival. We reached the reception desk at 5:03 PM precisely, only to be met with immediate hostility from the woman in charge.
​Before we could even explain our situation, she shouted at us that the reception was closed. We calmly tried to explain that we were in an emergency situation, hoping for a shred of understanding or assistance. Instead, we were met with a complete refusal to even consider a solution. There was no discussion, no flexibility, and certainly no compassion.
​Working in the tourism and hospitality industry requires a fundamental appreciation for human contact and a capacity for empathy. The individual we encountered possessed neither. Her behaviour was not just unprofessional; it was deeply unkind. One has to wonder about the kind of life that leads to such a cold and dismissive attitude towards people in need.
​I genuinely suggest she reconsiders her career path, as she is clearly unsuited for any role that requires customer service. This was a truly shocking and disheartening welcome.",a month ago,03-09-2025,-12.4966584,131.033964
ChIJ5ZqxuWajwCwRSC1HLX0uPes,BIG4 Howard Springs Holiday Park,Darwin_Palmerston,Rhonda McCormick,5,"Great Park to stay, has everything you need and want and more. We originally booked for 8 nights and ended up staying 15 nights.
Mark was a fabulous host and was willing help when needed.
Coffee van in the park was a winner, friendly folk and great coffee and yummy cookies.
Ensuite style amenities are a winner for me! Pools are fabulous, camp kitchen well set up.
Our site had lovely green grass, was well shaded and close to everything in the park.
Pet Friendly and had a Dog Sitter 2 streets away at a great price.
It was an easy straight run into Darwin from here also.
I would definitely recommend this park!! Steve & Rhonda",2 months ago,27-07-2025,-12.4966584,131.033964
ChIJ5ZqxuWajwCwRSC1HLX0uPes,BIG4 Howard Springs Holiday Park,Darwin_Palmerston,NL,5,"Loved the caravan park, the staff were helpful and friendly. We had a great site, the peacocks were very friendly, as was the little possum who visited us a couple of nights. We felt safe and secure there. They have a coffee van on site and offered Cambodian street food on the Saturday night.
We used our own facilities so I can't comment on theirs.
The only negative comment I would make is about the boom gates - they are very slow, the entry pin pad is very loose and wobbles about, and the exit boom gate took absolutely ages to lower when the car in front had gone through. So we spent more time than necessary at the boom gates.
Other than that - we loved our stay there - it wasn't far from all the places we had planned to visit during our visit to Darwin.",a month ago,11-08-2025,-12.4966584,131.033964
ChIJ5ZqxuWajwCwRSC1HLX0uPes,BIG4 Howard Springs Holiday Park,Darwin_Palmerston,Glenda BROWN (The Browns),5,"Our second visit to Darwin but first in this park.   We love Darwin.  And we thoroughly enjoyed our stay at this Big4.  The staff were incredibly friendly and helpful, we had a great roomy site.  Whilst we did not swim, the pools both looked very inviting.   Enjoyed the company if the resident peacocks with my morning yoga.",2 months ago,17-07-2025,-12.4966584,131.033964
ChIJAXrl7wqRwCwRdyxb5u_Cn8M,Skyring Territory Lodge,Darwin_Palmerston,Astrid H,2,"Change of management in the last few months - I had really enjoyed my stay at Kalidonis, as it was known then, for three months but new management never fixed the washing machine despite being asked multiple times. This left the whole floor with one washing machine to share. They also kept $265 of my deposit for cleaning the mattress even though it had a protector on the entire time and 3 hours worth of cleaning? They never had the decency to reply to my email. Won’t be staying again and wouldn’t recommend to anyone. Shame as it was an enjoyable experience at the start.",a week ago,22-09-2025,-12.4574804,130.8393554
